episode,outcome,reward,loss,epsilon,buffer,moves
3640,L,-1.99,0.478,0.01,50000,9
3641,W,10.02,0.446,0.01,50000,9
3642,W,10.31,0.588,0.01,50000,9
3643,L,-1.99,0.523,0.01,50000,10
3644,W,10.31,0.367,0.01,50000,9
3645,L,-1.99,0.398,0.01,50000,10
3646,W,10.21,0.469,0.01,50000,10
3647,W,10.31,0.484,0.01,50000,9
3648,L,-1.99,0.611,0.01,50000,9
3649,W,10.31,0.45,0.01,50000,9
3650,W,10.31,0.412,0.01,50000,9
3651,L,-1.99,0.523,0.01,50000,9
3652,L,-1.99,0.534,0.01,50000,9
3653,W,10.31,0.409,0.01,50000,10
3654,L,-1.99,0.445,0.01,50000,9
3655,W,10.3,0.458,0.01,50000,10
3656,L,-1.69,0.451,0.01,50000,10
3657,W,10.92,0.517,0.01,50000,9
3658,W,10.92,0.441,0.01,50000,9
3659,W,10.21,0.491,0.01,50000,10
3660,L,-1.99,0.48,0.01,50000,9
3661,W,10.31,0.314,0.01,50000,9
3662,W,10.3,0.476,0.01,50000,10
3663,L,-1.8,0.449,0.01,50000,11
3664,W,10.2,0.424,0.01,50000,10
3665,W,10.31,0.374,0.01,50000,9
3666,W,10.31,0.519,0.01,50000,9
3667,W,10.31,0.45,0.01,50000,9
3668,W,10.5,0.45,0.01,50000,9
3669,L,-1.99,0.406,0.01,50000,9
3670,L,-1.99,0.474,0.01,50000,11
3671,W,10.31,0.37,0.01,50000,9
3672,W,10.92,0.278,0.01,50000,9
3673,W,10.31,0.457,0.01,50000,9
3674,W,10.31,0.477,0.01,50000,9
3675,L,-1.99,0.452,0.01,50000,9
3676,L,-1.99,0.443,0.01,50000,9
3677,L,-1.99,0.424,0.01,50000,9
3678,W,10.31,0.394,0.01,50000,9
3679,W,10.2,0.406,0.01,50000,10
3680,W,10.2,0.397,0.01,50000,10
3681,W,10.31,0.415,0.01,50000,9
3682,W,10.02,0.451,0.01,50000,10
3683,L,-1.99,0.413,0.01,50000,9
3684,L,-1.99,0.472,0.01,50000,9
3685,W,10.31,0.436,0.01,50000,9
3686,L,-1.99,0.383,0.01,50000,9
3687,W,10.2,0.455,0.01,50000,10
3688,W,10.31,0.464,0.01,50000,9
3689,L,-1.99,0.334,0.01,50000,9
3690,L,-1.99,0.346,0.01,50000,9
3691,L,-1.99,0.478,0.01,50000,9
3692,W,10.02,0.507,0.01,50000,9
3693,W,10.02,0.317,0.01,50000,9
3694,L,-1.99,0.465,0.01,50000,9
3695,W,10.31,0.374,0.01,50000,9
3696,W,10.92,0.375,0.01,50000,9
3697,W,10.92,0.446,0.01,50000,9
3698,L,-1.97,0.37,0.01,50000,14
3699,L,-1.99,0.394,0.01,50000,9
3700,L,-1.99,0.384,0.01,50000,9
3701,L,-1.99,0.45,0.01,50000,9
3702,W,10.3,0.506,0.01,50000,10
3703,W,10.31,0.491,0.01,50000,9
3704,W,10.92,0.394,0.01,50000,9
3705,W,10.92,0.351,0.01,50000,9
3706,L,-1.09,0.518,0.01,50000,10
3707,L,-1.99,0.435,0.01,50000,9
3708,W,10.31,0.33,0.01,50000,9
3709,W,10.31,0.409,0.01,50000,9
3710,L,-1.99,0.5,0.01,50000,9
3711,W,10.31,0.498,0.01,50000,9
3712,L,-1.97,0.545,0.01,50000,14
3713,W,10.92,0.45,0.01,50000,9
3714,L,-1.99,0.434,0.01,50000,9
3715,W,10.2,0.393,0.01,50000,10
3716,L,-1.99,0.594,0.01,50000,9
3717,L,-1.99,0.599,0.01,50000,9
3718,L,-2.0,0.469,0.01,50000,9
3719,L,-1.99,0.522,0.01,50000,9
3720,L,-1.99,0.508,0.01,50000,9
3721,W,10.31,0.392,0.01,50000,9
3722,L,-1.97,0.431,0.01,50000,14
3723,L,-1.99,0.419,0.01,50000,9
3724,L,-1.99,0.418,0.01,50000,9
3725,W,10.92,0.424,0.01,50000,9
3726,W,10.21,0.445,0.01,50000,9
3727,W,10.92,0.496,0.01,50000,9
3728,W,10.53,0.353,0.01,50000,19
3729,W,10.92,0.284,0.01,50000,9
3730,W,10.92,0.3,0.01,50000,9
3731,L,-1.99,0.305,0.01,50000,9
3732,L,-1.99,0.392,0.01,50000,9
3733,L,-1.99,0.534,0.01,50000,9
3734,L,-1.99,0.465,0.01,50000,9
3735,L,-1.99,0.469,0.01,50000,9
3736,W,10.21,0.451,0.01,50000,9
3737,L,-1.99,0.475,0.01,50000,9
3738,L,-1.97,0.374,0.01,50000,14
3739,W,10.21,0.477,0.01,50000,9
3740,W,10.72,0.478,0.01,50000,17
3741,W,10.92,0.393,0.01,50000,9
3742,W,10.3,0.407,0.01,50000,10
3743,L,-1.79,0.558,0.01,50000,9
3744,W,10.92,0.495,0.01,50000,9
3745,W,10.92,0.492,0.01,50000,9
3746,W,10.92,0.387,0.01,50000,9
3747,L,-1.99,0.346,0.01,50000,9
3748,W,10.2,0.534,0.01,50000,10
3749,L,-1.99,0.407,0.01,50000,9
3750,W,10.51,0.455,0.01,50000,9
3751,L,-1.99,0.489,0.01,50000,9
3752,W,10.31,0.385,0.01,50000,9
3753,L,-1.66,0.53,0.01,50000,19
3754,L,-1.99,0.335,0.01,50000,9
3755,L,-1.99,0.427,0.01,50000,9
3756,W,10.92,0.358,0.01,50000,9
3757,L,-1.99,0.334,0.01,50000,9
3758,W,10.92,0.427,0.01,50000,9
3759,L,-1.99,0.405,0.01,50000,9
3760,W,10.92,0.485,0.01,50000,9
3761,L,-1.79,0.467,0.01,50000,9
3762,L,-1.99,0.435,0.01,50000,9
3763,L,-1.99,0.57,0.01,50000,9
3764,W,10.51,0.493,0.01,50000,9
3765,W,10.02,0.483,0.01,50000,9
3766,L,-1.79,0.515,0.01,50000,9
3767,W,10.92,0.503,0.01,50000,9
3768,W,10.92,0.473,0.01,50000,9
3769,W,10.31,0.462,0.01,50000,9
3770,L,-1.97,0.385,0.01,50000,14
3771,W,10.31,0.411,0.01,50000,9
3772,L,-1.79,0.357,0.01,50000,9
3773,W,11.11,0.466,0.01,50000,9
3774,W,11.11,0.333,0.01,50000,9
3775,L,-1.99,0.441,0.01,50000,9
3776,L,-1.99,0.406,0.01,50000,9
3777,W,10.92,0.491,0.01,50000,9
3778,W,10.92,0.396,0.01,50000,9
3779,L,-1.99,0.416,0.01,50000,9
3780,L,-1.99,0.387,0.01,50000,9
3781,W,10.92,0.444,0.01,50000,9
3782,W,10.51,0.359,0.01,50000,9
3783,W,10.92,0.463,0.01,50000,9
3784,L,-1.99,0.386,0.01,50000,9
3785,W,10.2,0.539,0.01,50000,10
3786,W,10.92,0.395,0.01,50000,9
3787,W,10.2,0.37,0.01,50000,10
3788,L,-1.77,0.527,0.01,50000,14
3789,W,10.2,0.494,0.01,50000,10
3790,W,10.2,0.394,0.01,50000,10
3791,W,10.92,0.457,0.01,50000,9
3792,L,-1.99,0.356,0.01,50000,9
3793,W,10.92,0.41,0.01,50000,9
3794,W,10.92,0.353,0.01,50000,9
3795,L,-1.99,0.401,0.01,50000,9
3796,L,-1.99,0.411,0.01,50000,9
3797,L,-1.09,0.399,0.01,50000,10
3798,L,-1.99,0.39,0.01,50000,9
3799,L,-2.0,0.377,0.01,50000,9
3800,W,10.21,0.292,0.01,50000,9
3801,W,10.21,0.416,0.01,50000,9
3802,L,-1.99,0.476,0.01,50000,9
3803,L,-1.99,0.538,0.01,50000,9
3804,W,10.92,0.436,0.01,50000,9
3805,W,10.92,0.394,0.01,50000,9
3806,W,10.22,0.353,0.01,50000,9
3807,W,10.92,0.446,0.01,50000,9
3808,L,-1.99,0.482,0.01,50000,9
3809,W,10.21,0.548,0.01,50000,9
3810,W,10.21,0.425,0.01,50000,9
3811,L,-1.99,0.445,0.01,50000,9
3812,W,10.21,0.375,0.01,50000,9
3813,W,10.31,0.361,0.01,50000,9
3814,W,10.31,0.36,0.01,50000,9
3815,L,-1.99,0.397,0.01,50000,13
3816,W,10.31,0.471,0.01,50000,9
3817,L,-1.99,0.321,0.01,50000,9
3818,W,10.02,0.321,0.01,50000,9
3819,W,10.02,0.321,0.01,50000,9
3820,W,10.02,0.235,0.01,50000,9
3821,L,-1.99,0.449,0.01,50000,9
3822,W,10.02,0.426,0.01,50000,9
3823,L,-1.99,0.401,0.01,50000,9
3824,L,-1.99,0.4,0.01,50000,9
3825,L,-1.99,0.353,0.01,50000,9
3826,W,10.02,0.329,0.01,50000,9
3827,L,-1.99,0.516,0.01,50000,9
3828,W,10.92,0.437,0.01,50000,9
3829,L,-1.99,0.376,0.01,50000,9
3830,L,-1.99,0.38,0.01,50000,9
3831,W,10.31,0.538,0.01,50000,9
3832,L,-1.99,0.328,0.01,50000,9
3833,L,-1.99,0.492,0.01,50000,9
3834,W,10.31,0.339,0.01,50000,9
3835,W,10.71,0.411,0.01,50000,12
3836,L,-1.99,0.467,0.01,50000,9
3837,W,10.51,0.434,0.01,50000,9
3838,W,10.31,0.385,0.01,50000,9
3839,W,10.02,0.34,0.01,50000,9
3840,L,-1.99,0.413,0.01,50000,9
3841,W,10.02,0.381,0.01,50000,9
3842,L,-1.99,0.358,0.01,50000,9
3843,L,-1.99,0.364,0.01,50000,9
3844,L,-1.99,0.372,0.01,50000,9
3845,L,-1.99,0.485,0.01,50000,9
3846,W,10.3,0.479,0.01,50000,11
3847,W,10.51,0.315,0.01,50000,9
3848,W,10.21,0.386,0.01,50000,9
3849,W,10.3,0.488,0.01,50000,10
3850,L,-1.99,0.36,0.01,50000,9
3851,L,-1.99,0.399,0.01,50000,9
3852,W,10.51,0.34,0.01,50000,9
3853,W,10.02,0.503,0.01,50000,9
3854,W,10.02,0.394,0.01,50000,9
3855,L,-1.99,0.412,0.01,50000,9
3856,W,10.02,0.409,0.01,50000,9
3857,L,-1.99,0.424,0.01,50000,9
3858,W,10.02,0.502,0.01,50000,9
3859,L,-1.99,0.503,0.01,50000,9
3860,W,10.51,0.361,0.01,50000,9
3861,L,-1.99,0.452,0.01,50000,9
3862,L,-1.99,0.389,0.01,50000,9
3863,W,10.02,0.354,0.01,50000,9
3864,L,-1.99,0.483,0.01,50000,9
3865,W,10.3,0.476,0.01,50000,10
3866,W,10.31,0.399,0.01,50000,9
3867,L,-1.99,0.412,0.01,50000,9
3868,W,10.31,0.534,0.01,50000,10
3869,W,10.31,0.465,0.01,50000,9
3870,L,-1.99,0.386,0.01,50000,9
3871,L,-1.99,0.491,0.01,50000,9
3872,W,10.3,0.505,0.01,50000,10
3873,W,10.31,0.429,0.01,50000,9
3874,W,10.31,0.407,0.01,50000,9
3875,W,10.02,0.458,0.01,50000,9
3876,W,10.02,0.395,0.01,50000,9
3877,L,-1.99,0.331,0.01,50000,9
3878,W,10.51,0.446,0.01,50000,10
3879,W,10.31,0.46,0.01,50000,9
3880,W,10.31,0.356,0.01,50000,9
3881,L,-1.99,0.399,0.01,50000,10
3882,W,10.31,0.459,0.01,50000,9
3883,W,10.02,0.364,0.01,50000,9
3884,W,10.31,0.362,0.01,50000,10
3885,L,-1.99,0.391,0.01,50000,9
3886,W,10.02,0.549,0.01,50000,10
3887,L,-1.99,0.302,0.01,50000,9
3888,L,-1.99,0.341,0.01,50000,9
3889,L,-1.99,0.446,0.01,50000,9
3890,W,10.02,0.465,0.01,50000,9
3891,W,10.02,0.495,0.01,50000,9
3892,L,-1.99,0.457,0.01,50000,9
3893,W,10.02,0.372,0.01,50000,9
3894,L,-1.99,0.472,0.01,50000,9
3895,L,-1.99,0.423,0.01,50000,9
3896,L,-1.99,0.351,0.01,50000,9
3897,L,-2.0,0.319,0.01,50000,13
3898,W,10.31,0.428,0.01,50000,9
3899,W,10.02,0.376,0.01,50000,9
3900,W,10.31,0.375,0.01,50000,9
3901,W,10.31,0.383,0.01,50000,9
3902,W,10.92,0.4,0.01,50000,9
3903,W,10.92,0.489,0.01,50000,9
3904,W,10.92,0.369,0.01,50000,9
3905,L,-1.99,0.527,0.01,50000,9
3906,W,10.92,0.52,0.01,50000,9
3907,W,11.11,0.393,0.01,50000,9
3908,L,-1.99,0.421,0.01,50000,9
3909,W,11.11,0.471,0.01,50000,9
3910,W,11.11,0.45,0.01,50000,9
3911,L,-1.99,0.415,0.01,50000,10
3912,W,11.11,0.337,0.01,50000,9
3913,W,11.11,0.321,0.01,50000,9
3914,W,10.31,0.318,0.01,50000,10
3915,L,-1.99,0.198,0.01,50000,10
3916,L,-1.99,0.457,0.01,50000,9
3917,W,11.11,0.444,0.01,50000,9
3918,W,10.31,0.292,0.01,50000,12
3919,W,11.11,0.428,0.01,50000,9
3920,L,-1.99,0.394,0.01,50000,9
3921,W,10.02,0.39,0.01,50000,9
3922,L,-1.99,0.349,0.01,50000,9
3923,L,-1.99,0.355,0.01,50000,10
3924,W,11.11,0.551,0.01,50000,9
3925,W,11.11,0.403,0.01,50000,9
3926,W,10.21,0.287,0.01,50000,9
3927,L,-1.99,0.338,0.01,50000,9
3928,W,10.31,0.343,0.01,50000,12
3929,L,-1.99,0.38,0.01,50000,9
3930,W,11.11,0.384,0.01,50000,9
3931,L,-1.99,0.35,0.01,50000,9
3932,L,-1.99,0.403,0.01,50000,9
3933,W,11.11,0.365,0.01,50000,9
3934,W,11.11,0.382,0.01,50000,9
3935,L,-1.99,0.379,0.01,50000,9
3936,L,-1.99,0.377,0.01,50000,9
3937,L,-1.99,0.456,0.01,50000,9
3938,W,10.03,0.436,0.01,50000,12
3939,W,10.31,0.332,0.01,50000,9
3940,W,11.11,0.375,0.01,50000,9
3941,L,-1.99,0.432,0.01,50000,9
3942,W,10.3,0.3,0.01,50000,10
3943,W,11.11,0.359,0.01,50000,9
3944,W,10.21,0.377,0.01,50000,9
3945,W,10.21,0.404,0.01,50000,9
3946,W,10.2,0.459,0.01,50000,9
3947,L,-1.99,0.468,0.01,50000,9
3948,L,-1.99,0.326,0.01,50000,9
3949,L,-1.99,0.429,0.01,50000,9
3950,L,-1.99,0.404,0.01,50000,9
3951,W,10.02,0.398,0.01,50000,9
3952,W,11.11,0.394,0.01,50000,9
3953,L,-1.99,0.356,0.01,50000,9
3954,L,-1.99,0.302,0.01,50000,10
3955,L,-1.99,0.445,0.01,50000,9
3956,L,-1.99,0.486,0.01,50000,9
3957,L,-1.99,0.422,0.01,50000,9
3958,W,11.11,0.462,0.01,50000,9
3959,W,11.11,0.413,0.01,50000,9
3960,W,10.3,0.316,0.01,50000,10
3961,L,-1.99,0.394,0.01,50000,9
3962,L,-1.99,0.415,0.01,50000,9
3963,W,10.31,0.511,0.01,50000,10
3964,W,10.31,0.419,0.01,50000,9
3965,L,-1.99,0.304,0.01,50000,9
3966,W,10.31,0.349,0.01,50000,9
3967,L,-1.99,0.37,0.01,50000,9
3968,W,11.11,0.438,0.01,50000,9
3969,W,11.11,0.378,0.01,50000,9
3970,W,11.11,0.465,0.01,50000,9
3971,W,11.11,0.272,0.01,50000,9
3972,W,11.11,0.408,0.01,50000,9
3973,L,-1.99,0.474,0.01,50000,11
3974,W,10.3,0.5,0.01,50000,10
3975,W,11.11,0.36,0.01,50000,9
3976,W,11.11,0.343,0.01,50000,9
3977,L,-1.99,0.195,0.01,50000,9
3978,W,10.31,0.378,0.01,50000,9
3979,L,-1.99,0.327,0.01,50000,9
3980,W,10.02,0.422,0.01,50000,9
3981,L,-1.99,0.361,0.01,50000,11
3982,W,10.02,0.32,0.01,50000,9
3983,L,-1.99,0.344,0.01,50000,9
3984,L,-1.99,0.441,0.01,50000,9
3985,W,11.11,0.404,0.01,50000,9
3986,L,-1.99,0.324,0.01,50000,9
3987,W,10.02,0.564,0.01,50000,9
3988,L,-1.99,0.382,0.01,50000,9
3989,W,10.02,0.435,0.01,50000,9
3990,W,10.2,0.366,0.01,50000,9
3991,W,10.2,0.39,0.01,50000,9
3992,W,10.2,0.428,0.01,50000,9
3993,L,-2.0,0.547,0.01,50000,13
3994,W,10.2,0.279,0.01,50000,9
3995,W,10.31,0.285,0.01,50000,10
3996,W,10.3,0.359,0.01,50000,10
3997,W,10.3,0.368,0.01,50000,10
3998,W,10.21,0.386,0.01,50000,9
3999,L,-1.99,0.424,0.01,50000,9
4000,W,10.02,0.424,0.01,50000,9
4001,W,10.2,1.017,0.01,50000,9
4002,L,-1.98,0.797,0.01,50000,9
4003,L,-1.98,0.787,0.01,50000,9
4004,L,-1.99,0.798,0.01,50000,9
4005,L,-1.99,0.621,0.01,50000,9
4006,W,10.31,0.696,0.01,50000,10
4007,W,10.51,0.572,0.01,50000,9
4008,L,-1.99,0.545,0.01,50000,9
4009,L,-1.98,0.526,0.01,50000,9
4010,L,-1.99,0.521,0.01,50000,9
4011,W,10.01,0.45,0.01,50000,9
4012,W,10.01,0.563,0.01,50000,9
4013,W,10.31,0.397,0.01,50000,9
4014,L,-1.99,0.351,0.01,50000,9
4015,W,10.02,0.441,0.01,50000,9
4016,W,10.51,0.34,0.01,50000,9
4017,W,10.51,0.345,0.01,50000,9
4018,W,10.01,0.445,0.01,50000,9
4019,W,10.01,0.493,0.01,50000,9
4020,L,-1.99,0.379,0.01,50000,9
4021,W,10.3,0.428,0.01,50000,9
4022,L,-1.99,0.456,0.01,50000,9
4023,W,10.3,0.353,0.01,50000,9
4024,W,10.51,0.341,0.01,50000,9
4025,L,-1.99,0.344,0.01,50000,9
4026,L,-1.99,0.332,0.01,50000,9
4027,W,10.01,0.321,0.01,50000,9
4028,W,10.32,0.375,0.01,50000,10
4029,W,10.01,0.378,0.01,50000,9
4030,L,-2.0,0.379,0.01,50000,9
4031,L,-2.0,0.475,0.01,50000,9
4032,L,-1.99,0.283,0.01,50000,9
4033,L,-2.0,0.316,0.01,50000,9
4034,L,-2.0,0.32,0.01,50000,9
4035,W,11.11,0.343,0.01,50000,9
4036,L,-1.99,0.348,0.01,50000,9
4037,L,-1.99,0.328,0.01,50000,9
4038,L,-1.69,0.274,0.01,50000,16
4039,W,10.51,0.236,0.01,50000,9
4040,L,-0.89,0.301,0.01,50000,10
4041,L,-1.8,0.223,0.01,50000,10
4042,W,10.51,0.448,0.01,50000,9
4043,L,-2.0,0.288,0.01,50000,9
4044,L,-2.0,0.262,0.01,50000,9
4045,L,-1.79,0.367,0.01,50000,9
4046,W,10.51,0.268,0.01,50000,9
4047,L,-1.59,0.282,0.01,50000,15
4048,L,-1.99,0.403,0.01,50000,9
4049,W,10.51,0.269,0.01,50000,9
4050,W,10.01,0.302,0.01,50000,9
4051,L,-1.99,0.333,0.01,50000,9
4052,W,10.51,0.357,0.01,50000,9
4053,L,-1.8,0.398,0.01,50000,9
4054,L,-2.0,0.276,0.01,50000,9
4055,W,10.01,0.27,0.01,50000,9
4056,L,-2.0,0.353,0.01,50000,9
4057,L,-2.0,0.443,0.01,50000,9
4058,W,10.31,0.343,0.01,50000,9
4059,W,10.01,0.421,0.01,50000,9
4060,W,10.51,0.399,0.01,50000,9
4061,W,10.51,0.443,0.01,50000,9
4062,W,10.31,0.515,0.01,50000,9
4063,W,10.31,0.418,0.01,50000,9
4064,L,-1.99,0.33,0.01,50000,9
4065,W,10.31,0.323,0.01,50000,9
4066,L,-1.98,0.249,0.01,50000,9
4067,W,10.3,0.361,0.01,50000,9
4068,W,10.01,0.477,0.01,50000,9
4069,W,10.31,0.256,0.01,50000,9
4070,L,-1.79,0.387,0.01,50000,9
4071,W,10.01,0.269,0.01,50000,10
4072,L,-2.0,0.42,0.01,50000,9
4073,L,-1.79,0.326,0.01,50000,9
4074,L,-1.98,0.336,0.01,50000,9
4075,L,-1.98,0.381,0.01,50000,9
4076,L,-1.98,0.362,0.01,50000,9
4077,W,10.92,0.4,0.01,50000,9
4078,L,-2.0,0.404,0.01,50000,9
4079,W,10.01,0.378,0.01,50000,10
4080,L,-2.0,0.273,0.01,50000,9
4081,W,10.31,0.263,0.01,50000,9
4082,L,-2.0,0.388,0.01,50000,9
4083,L,-1.79,0.388,0.01,50000,9
4084,L,-2.0,0.291,0.01,50000,9
4085,W,10.31,0.343,0.01,50000,9
4086,W,10.31,0.268,0.01,50000,9
4087,W,10.31,0.439,0.01,50000,9
4088,W,10.31,0.308,0.01,50000,9
4089,W,10.31,0.301,0.01,50000,9
4090,W,10.31,0.301,0.01,50000,9
4091,W,10.31,0.282,0.01,50000,9
4092,L,-1.98,0.294,0.01,50000,9
4093,W,10.2,0.324,0.01,50000,10
4094,L,-2.0,0.344,0.01,50000,9
4095,W,10.31,0.355,0.01,50000,9
4096,W,10.92,0.28,0.01,50000,12
4097,W,10.31,0.347,0.01,50000,9
4098,L,-1.98,0.335,0.01,50000,9
4099,L,-1.79,0.319,0.01,50000,9
4100,W,10.31,0.393,0.01,50000,9
4101,W,10.31,0.33,0.01,50000,9
4102,L,-1.79,0.353,0.01,50000,10
4103,L,-2.0,0.323,0.01,50000,11
4104,W,10.32,0.348,0.01,50000,10
4105,W,10.51,0.337,0.01,50000,9
4106,L,-2.0,0.451,0.01,50000,11
4107,L,-2.0,0.301,0.01,50000,11
4108,L,-1.79,0.209,0.01,50000,9
4109,L,-1.98,0.223,0.01,50000,13
4110,W,10.31,0.243,0.01,50000,9
4111,L,-2.0,0.28,0.01,50000,9
4112,L,-1.79,0.18,0.01,50000,9
4113,W,10.31,0.287,0.01,50000,9
4114,L,-1.99,0.254,0.01,50000,11
4115,L,-1.99,0.285,0.01,50000,11
4116,W,10.51,0.32,0.01,50000,9
4117,L,-1.99,0.257,0.01,50000,9
4118,W,10.31,0.372,0.01,50000,9
4119,W,10.31,0.384,0.01,50000,9
4120,L,-1.79,0.201,0.01,50000,9
4121,L,-1.79,0.32,0.01,50000,9
4122,W,10.02,0.272,0.01,50000,10
4123,W,10.51,0.256,0.01,50000,9
4124,L,-1.98,0.289,0.01,50000,9
4125,L,-1.99,0.32,0.01,50000,9
4126,W,10.51,0.304,0.01,50000,9
4127,L,-1.99,0.307,0.01,50000,9
4128,W,10.51,0.331,0.01,50000,9
4129,W,10.51,0.327,0.01,50000,9
4130,W,10.51,0.354,0.01,50000,9
4131,L,-1.99,0.276,0.01,50000,9
4132,L,-1.99,0.351,0.01,50000,9
4133,L,-1.99,0.29,0.01,50000,9
4134,W,10.31,0.343,0.01,50000,9
4135,L,-1.99,0.304,0.01,50000,9
4136,L,-1.98,0.247,0.01,50000,9
4137,W,10.51,0.259,0.01,50000,9
4138,L,-1.99,0.378,0.01,50000,9
4139,L,-1.99,0.214,0.01,50000,9
4140,W,10.31,0.378,0.01,50000,9
4141,L,-2.0,0.226,0.01,50000,9
4142,W,10.31,0.273,0.01,50000,9
4143,W,10.31,0.435,0.01,50000,9
4144,W,10.31,0.308,0.01,50000,9
4145,W,10.31,0.29,0.01,50000,9
4146,L,-1.79,0.202,0.01,50000,9
4147,W,10.31,0.286,0.01,50000,9
4148,W,10.02,0.354,0.01,50000,9
4149,L,-2.0,0.319,0.01,50000,9
4150,W,10.31,0.242,0.01,50000,9
4151,W,10.31,0.316,0.01,50000,9
4152,W,10.31,0.357,0.01,50000,9
4153,L,-1.99,0.326,0.01,50000,11
4154,W,10.21,0.299,0.01,50000,9
4155,L,-1.98,0.27,0.01,50000,9
4156,W,10.02,0.356,0.01,50000,10
4157,W,10.02,0.404,0.01,50000,9
4158,W,10.21,0.417,0.01,50000,9
4159,W,10.21,0.273,0.01,50000,9
4160,W,10.31,0.347,0.01,50000,9
4161,L,-1.99,0.316,0.01,50000,9
4162,L,-2.0,0.222,0.01,50000,9
4163,L,-1.99,0.358,0.01,50000,9
4164,L,-2.0,0.305,0.01,50000,11
4165,L,-1.79,0.439,0.01,50000,9
4166,L,-1.99,0.196,0.01,50000,10
4167,L,-1.98,0.292,0.01,50000,9
4168,L,-1.99,0.202,0.01,50000,9
4169,L,-1.99,0.261,0.01,50000,9
4170,W,10.31,0.309,0.01,50000,9
4171,L,-1.99,0.242,0.01,50000,9
4172,L,-1.99,0.291,0.01,50000,9
4173,W,10.51,0.252,0.01,50000,9
4174,W,10.31,0.308,0.01,50000,10
4175,W,10.51,0.299,0.01,50000,9
4176,L,-1.99,0.191,0.01,50000,9
4177,L,-1.99,0.317,0.01,50000,11
4178,W,10.51,0.319,0.01,50000,9
4179,L,-1.79,0.234,0.01,50000,10
4180,L,-1.99,0.318,0.01,50000,9
4181,L,-1.99,0.184,0.01,50000,9
4182,L,-1.99,0.335,0.01,50000,9
4183,L,-1.79,0.263,0.01,50000,9
4184,W,10.51,0.28,0.01,50000,9
4185,W,10.51,0.208,0.01,50000,9
4186,L,-1.99,0.268,0.01,50000,9
4187,W,10.51,0.282,0.01,50000,9
4188,W,10.33,0.275,0.01,50000,9
4189,W,10.51,0.239,0.01,50000,9
4190,L,-1.98,0.24,0.01,50000,9
4191,W,10.51,0.325,0.01,50000,9
4192,W,10.51,0.266,0.01,50000,9
4193,W,10.01,0.415,0.01,50000,10
4194,W,10.31,0.266,0.01,50000,9
4195,W,10.02,0.352,0.01,50000,10
4196,W,10.51,0.331,0.01,50000,9
4197,L,-1.99,0.284,0.01,50000,9
4198,W,10.31,0.27,0.01,50000,9
4199,W,10.51,0.367,0.01,50000,10
4200,W,10.31,0.334,0.01,50000,9
4201,L,-1.99,0.245,0.01,50000,9
4202,L,-1.99,0.207,0.01,50000,9
4203,W,10.02,0.321,0.01,50000,10
4204,L,-1.99,0.48,0.01,50000,9
4205,L,-1.99,0.339,0.01,50000,9
4206,L,-1.99,0.228,0.01,50000,9
4207,W,10.51,0.304,0.01,50000,9
4208,W,10.51,0.368,0.01,50000,9
4209,W,10.21,0.313,0.01,50000,9
4210,W,10.31,0.327,0.01,50000,9
4211,W,10.02,0.177,0.01,50000,9
4212,W,10.21,0.193,0.01,50000,9
4213,W,10.41,0.22,0.01,50000,9
4214,W,10.41,0.236,0.01,50000,9
4215,L,-1.99,0.29,0.01,50000,9
4216,L,-1.99,0.274,0.01,50000,9
4217,W,10.21,0.231,0.01,50000,9
4218,L,-1.99,0.285,0.01,50000,9
4219,W,10.02,0.281,0.01,50000,12
4220,W,10.2,0.264,0.01,50000,9
4221,L,-1.99,0.259,0.01,50000,9
4222,L,-1.99,0.248,0.01,50000,9
4223,L,-1.99,0.31,0.01,50000,9
4224,W,10.02,0.198,0.01,50000,9
4225,W,10.21,0.275,0.01,50000,9
4226,L,-1.99,0.29,0.01,50000,9
4227,L,-1.79,0.236,0.01,50000,9
4228,L,-1.99,0.15,0.01,50000,9
4229,W,10.21,0.35,0.01,50000,9
4230,W,10.21,0.231,0.01,50000,9
4231,L,-1.99,0.331,0.01,50000,9
4232,W,10.22,0.278,0.01,50000,10
4233,W,10.21,0.319,0.01,50000,9
4234,L,-1.99,0.206,0.01,50000,9
4235,L,-1.99,0.255,0.01,50000,9
4236,L,-1.99,0.35,0.01,50000,9
4237,W,10.01,0.331,0.01,50000,10
4238,L,-1.99,0.321,0.01,50000,9
4239,W,10.21,0.298,0.01,50000,9
4240,W,10.32,0.28,0.01,50000,10
4241,W,10.31,0.285,0.01,50000,10
4242,W,10.32,0.42,0.01,50000,12
4243,W,10.01,0.341,0.01,50000,9
4244,L,-1.98,0.341,0.01,50000,19
4245,W,10.02,0.293,0.01,50000,9
4246,W,10.02,0.258,0.01,50000,9
4247,L,-2.0,0.286,0.01,50000,11
4248,L,-1.98,0.256,0.01,50000,9
4249,W,10.31,0.299,0.01,50000,9
4250,W,10.31,0.241,0.01,50000,9
4251,W,10.31,0.286,0.01,50000,10
4252,L,-1.99,0.378,0.01,50000,9
4253,L,-1.99,0.277,0.01,50000,9
4254,L,-1.79,0.273,0.01,50000,9
4255,W,10.02,0.38,0.01,50000,9
4256,L,-1.99,0.299,0.01,50000,9
4257,W,10.02,0.218,0.01,50000,9
4258,L,-1.99,0.376,0.01,50000,9
4259,W,10.02,0.283,0.01,50000,10
4260,L,-1.79,0.289,0.01,50000,10
4261,W,10.2,0.335,0.01,50000,9
