episode,outcome,reward,loss,epsilon,buffer,moves
2107,W,1.24,0.161,0.01,50000,11
2108,L,-1.95,0.178,0.01,50000,17
2109,W,1.69,0.178,0.01,50000,9
2110,W,1.61,0.183,0.01,50000,10
2111,L,-0.92,0.125,0.01,50000,26
2112,W,1.69,0.209,0.01,50000,9
2113,L,-1.19,0.139,0.01,50000,11
2114,W,1.69,0.146,0.01,50000,11
2115,W,1.61,0.207,0.01,50000,10
2116,W,1.61,0.193,0.01,50000,9
2117,W,1.61,0.164,0.01,50000,9
2118,W,1.61,0.132,0.01,50000,10
2119,W,1.69,0.156,0.01,50000,9
2120,W,1.69,0.164,0.01,50000,9
2121,L,-1.97,0.2,0.01,50000,11
2122,W,1.61,0.237,0.01,50000,12
2123,W,1.24,0.153,0.01,50000,9
2124,W,2.1,0.164,0.01,50000,13
2125,W,2.45,0.191,0.01,50000,16
2126,W,2.45,0.18,0.01,50000,16
2127,W,2.1,0.172,0.01,50000,13
2128,W,2.1,0.186,0.01,50000,13
2129,W,2.45,0.119,0.01,50000,16
2130,W,2.1,0.19,0.01,50000,13
2131,W,2.25,0.137,0.01,50000,17
2132,W,2.1,0.172,0.01,50000,13
2133,W,1.61,0.169,0.01,50000,12
2134,W,1.25,0.136,0.01,50000,13
2135,W,2.93,0.172,0.01,50000,54
2136,W,1.69,0.196,0.01,50000,9
2137,W,4.15,0.227,0.01,50000,40
2138,L,-1.97,0.226,0.01,50000,11
2139,L,-1.8,0.166,0.01,50000,11
2140,L,-2.0,0.139,0.01,50000,11
2141,W,1.24,0.159,0.01,50000,11
2142,W,1.61,0.174,0.01,50000,9
2143,L,-1.19,0.113,0.01,50000,17
2144,W,1.61,0.164,0.01,50000,10
2145,W,1.24,0.131,0.01,50000,9
2146,W,1.61,0.174,0.01,50000,12
2147,W,2.58,0.178,0.01,50000,13
2148,W,1.69,0.123,0.01,50000,10
2149,W,2.45,0.125,0.01,50000,16
2150,W,1.69,0.212,0.01,50000,10
2151,W,1.98,0.218,0.01,50000,14
2152,W,1.98,0.165,0.01,50000,14
2153,W,1.89,0.172,0.01,50000,10
2154,W,1.61,0.135,0.01,50000,10
2155,W,1.24,0.122,0.01,50000,11
2156,W,1.89,0.178,0.01,50000,10
2157,W,1.24,0.198,0.01,50000,9
2158,W,1.24,0.193,0.01,50000,11
2159,W,1.98,0.174,0.01,50000,14
2160,W,1.24,0.155,0.01,50000,11
2161,L,-1.7,0.131,0.01,50000,16
2162,L,-1.7,0.114,0.01,50000,16
2163,W,2.18,0.149,0.01,50000,13
2164,W,2.1,0.183,0.01,50000,13
2165,W,1.89,0.124,0.01,50000,10
2166,W,2.1,0.141,0.01,50000,13
2167,L,0.36,0.176,0.01,50000,51
2168,W,1.24,0.138,0.01,50000,9
2169,W,1.81,0.146,0.01,50000,10
2170,W,2.18,0.159,0.01,50000,13
2171,W,2.25,0.136,0.01,50000,21
2172,W,1.64,0.196,0.01,50000,12
2173,W,1.64,0.154,0.01,50000,12
2174,W,1.24,0.109,0.01,50000,9
2175,W,1.81,0.142,0.01,50000,10
2176,W,1.89,0.175,0.01,50000,10
2177,W,1.69,0.137,0.01,50000,9
2178,L,-1.99,0.14,0.01,50000,11
2179,W,1.24,0.148,0.01,50000,9
2180,W,1.98,0.173,0.01,50000,16
2181,W,1.69,0.184,0.01,50000,10
2182,W,3.59,0.132,0.01,50000,31
2183,W,4.43,0.128,0.01,50000,40
2184,W,1.24,0.155,0.01,50000,9
2185,W,2.45,0.16,0.01,50000,18
2186,W,1.24,0.143,0.01,50000,9
2187,W,1.24,0.121,0.01,50000,9
2188,W,2.45,0.132,0.01,50000,16
2189,W,2.45,0.106,0.01,50000,16
2190,W,1.61,0.188,0.01,50000,10
2191,W,1.82,0.195,0.01,50000,13
2192,W,1.62,0.178,0.01,50000,12
2193,W,2.7,0.13,0.01,50000,21
2194,L,-1.99,0.185,0.01,50000,13
2195,W,2.1,0.167,0.01,50000,13
2196,L,3.43,0.171,0.01,50000,71
2197,W,2.1,0.143,0.01,50000,13
2198,W,4.67,0.155,0.01,50000,41
2199,W,2.45,0.18,0.01,50000,16
2200,W,2.1,0.166,0.01,50000,13
2201,W,1.69,0.119,0.01,50000,9
2202,W,2.45,0.147,0.01,50000,18
2203,W,2.07,0.122,0.01,50000,16
2204,W,1.69,0.16,0.01,50000,12
2205,L,0.2,0.117,0.01,50000,30
2206,L,-0.76,0.15,0.01,50000,29
2207,L,0.93,0.144,0.01,50000,64
2208,W,1.61,0.174,0.01,50000,10
2209,W,1.24,0.191,0.01,50000,9
2210,W,1.62,0.132,0.01,50000,12
2211,W,2.24,0.178,0.01,50000,16
2212,W,1.68,0.198,0.01,50000,10
2213,W,2.36,0.199,0.01,50000,36
2214,L,-0.67,0.133,0.01,50000,25
2215,W,1.69,0.145,0.01,50000,9
2216,W,1.24,0.166,0.01,50000,9
2217,W,1.24,0.15,0.01,50000,9
2218,W,1.24,0.165,0.01,50000,9
2219,W,1.69,0.156,0.01,50000,10
2220,W,1.98,0.122,0.01,50000,16
2221,W,1.24,0.182,0.01,50000,9
2222,W,1.24,0.121,0.01,50000,9
2223,W,1.62,0.152,0.01,50000,11
2224,W,2.1,0.165,0.01,50000,13
2225,W,2.1,0.122,0.01,50000,13
2226,W,2.1,0.134,0.01,50000,13
2227,W,1.61,0.187,0.01,50000,10
2228,W,1.61,0.146,0.01,50000,10
2229,W,1.24,0.093,0.01,50000,11
2230,W,1.61,0.16,0.01,50000,10
2231,W,1.69,0.099,0.01,50000,9
2232,W,1.61,0.105,0.01,50000,9
2233,W,1.61,0.108,0.01,50000,9
2234,W,1.68,0.191,0.01,50000,10
2235,W,1.61,0.146,0.01,50000,10
2236,W,1.69,0.126,0.01,50000,12
2237,W,1.69,0.138,0.01,50000,9
2238,W,1.69,0.153,0.01,50000,12
2239,W,1.68,0.174,0.01,50000,10
2240,W,1.68,0.156,0.01,50000,10
2241,W,2.06,0.11,0.01,50000,15
2242,W,1.69,0.165,0.01,50000,9
2243,W,1.24,0.17,0.01,50000,9
2244,W,1.24,0.15,0.01,50000,9
2245,W,1.24,0.148,0.01,50000,9
2246,W,1.98,0.135,0.01,50000,13
2247,W,1.98,0.156,0.01,50000,13
2248,W,1.24,0.132,0.01,50000,13
2249,W,1.61,0.164,0.01,50000,10
2250,W,2.3,0.092,0.01,50000,19
2251,W,1.68,0.147,0.01,50000,10
2252,W,1.69,0.172,0.01,50000,9
2253,W,1.69,0.111,0.01,50000,9
2254,W,1.61,0.117,0.01,50000,10
2255,W,1.61,0.139,0.01,50000,10
2256,W,1.44,0.131,0.01,50000,10
2257,W,1.24,0.139,0.01,50000,11
2258,W,1.44,0.147,0.01,50000,12
2259,W,1.68,0.137,0.01,50000,10
2260,W,1.69,0.113,0.01,50000,9
2261,W,1.69,0.146,0.01,50000,9
2262,W,1.89,0.166,0.01,50000,10
2263,W,1.69,0.118,0.01,50000,9
2264,W,2.33,0.1,0.01,50000,31
2265,W,1.68,0.092,0.01,50000,10
2266,W,2.25,0.116,0.01,50000,15
2267,W,1.69,0.148,0.01,50000,9
2268,W,1.69,0.135,0.01,50000,9
2269,W,1.24,0.135,0.01,50000,11
2270,W,1.68,0.092,0.01,50000,12
2271,W,1.68,0.091,0.01,50000,10
2272,W,1.98,0.126,0.01,50000,13
2273,W,1.69,0.177,0.01,50000,9
2274,W,1.61,0.106,0.01,50000,10
2275,W,1.69,0.148,0.01,50000,12
2276,W,1.69,0.155,0.01,50000,9
2277,W,1.69,0.156,0.01,50000,9
2278,W,1.69,0.182,0.01,50000,9
2279,W,1.89,0.174,0.01,50000,10
2280,W,1.69,0.095,0.01,50000,12
2281,W,2.17,0.114,0.01,50000,17
2282,W,1.61,0.156,0.01,50000,10
2283,W,1.81,0.111,0.01,50000,10
2284,W,1.68,0.1,0.01,50000,10
2285,W,4.32,0.137,0.01,50000,43
2286,W,4.14,0.112,0.01,50000,33
2287,L,-0.37,0.122,0.01,50000,20
2288,W,1.69,0.117,0.01,50000,12
2289,W,1.69,0.117,0.01,50000,12
2290,W,1.61,0.108,0.01,50000,12
2291,L,-1.77,0.114,0.01,50000,14
2292,W,2.62,0.132,0.01,50000,12
2293,W,1.69,0.117,0.01,50000,9
2294,W,1.61,0.094,0.01,50000,10
2295,W,1.69,0.123,0.01,50000,14
2296,L,-1.18,0.183,0.01,50000,10
2297,L,-0.76,0.15,0.01,50000,27
2298,W,2.21,0.121,0.01,50000,18
2299,W,2.13,0.164,0.01,50000,16
2300,W,1.9,0.129,0.01,50000,12
2301,W,2.07,0.176,0.01,50000,16
2302,W,2.07,0.142,0.01,50000,16
2303,W,1.68,0.114,0.01,50000,10
2304,W,1.69,0.116,0.01,50000,10
2305,W,1.68,0.13,0.01,50000,12
2306,W,5.19,0.143,0.01,50000,27
2307,L,-1.55,0.162,0.01,50000,25
2308,L,-1.36,0.149,0.01,50000,25
2309,L,-1.77,0.11,0.01,50000,14
2310,W,2.63,0.142,0.01,50000,29
2311,W,1.89,0.1,0.01,50000,10
2312,W,2.76,0.172,0.01,50000,36
2313,W,2.07,0.137,0.01,50000,16
2314,W,1.61,0.187,0.01,50000,10
2315,W,2.7,0.171,0.01,50000,21
2316,W,1.83,0.126,0.01,50000,17
2317,W,2.25,0.126,0.01,50000,15
2318,W,2.7,0.1,0.01,50000,16
2319,W,3.66,0.128,0.01,50000,23
2320,W,4.6,0.112,0.01,50000,23
2321,L,-1.78,0.126,0.01,50000,13
2322,W,1.44,0.116,0.01,50000,10
2323,W,2.1,0.109,0.01,50000,11
2324,W,1.98,0.121,0.01,50000,14
2325,W,1.82,0.091,0.01,50000,14
2326,W,1.44,0.152,0.01,50000,10
2327,W,1.82,0.101,0.01,50000,14
2328,W,1.81,0.111,0.01,50000,10
2329,W,1.89,0.119,0.01,50000,10
2330,W,1.89,0.107,0.01,50000,11
2331,W,3.26,0.111,0.01,50000,45
2332,W,1.69,0.133,0.01,50000,9
2333,W,1.69,0.066,0.01,50000,9
2334,W,1.81,0.094,0.01,50000,10
2335,W,2.78,0.137,0.01,50000,15
2336,W,1.69,0.178,0.01,50000,9
2337,W,1.69,0.13,0.01,50000,10
2338,W,1.89,0.125,0.01,50000,11
2339,W,1.89,0.128,0.01,50000,10
2340,W,2.09,0.129,0.01,50000,12
2341,W,1.61,0.116,0.01,50000,11
2342,W,1.89,0.128,0.01,50000,10
2343,W,1.89,0.085,0.01,50000,10
2344,W,1.89,0.139,0.01,50000,10
2345,W,4.97,0.138,0.01,50000,41
2346,W,1.89,0.078,0.01,50000,10
2347,W,1.89,0.132,0.01,50000,10
2348,W,1.89,0.121,0.01,50000,10
2349,W,1.89,0.088,0.01,50000,10
2350,W,1.89,0.126,0.01,50000,10
2351,W,1.89,0.133,0.01,50000,10
2352,W,4.6,0.099,0.01,50000,29
2353,W,4.54,0.103,0.01,50000,43
2354,W,1.89,0.101,0.01,50000,10
2355,W,1.61,0.156,0.01,50000,9
2356,L,-0.47,0.135,0.01,50000,29
2357,W,4.64,0.162,0.01,50000,39
2358,W,1.69,0.127,0.01,50000,10
2359,W,1.61,0.128,0.01,50000,11
2360,W,1.68,0.136,0.01,50000,10
2361,L,-1.59,0.084,0.01,50000,11
2362,L,-1.16,0.131,0.01,50000,35
2363,W,1.61,0.148,0.01,50000,10
2364,W,1.9,0.089,0.01,50000,15
2365,W,3.67,0.135,0.01,50000,31
2366,W,1.81,0.092,0.01,50000,10
2367,W,1.61,0.137,0.01,50000,9
2368,W,1.61,0.146,0.01,50000,10
2369,W,1.61,0.14,0.01,50000,10
2370,W,1.61,0.104,0.01,50000,9
2371,L,-1.5,0.148,0.01,50000,14
2372,L,-1.5,0.086,0.01,50000,14
2373,W,1.69,0.128,0.01,50000,10
2374,W,1.61,0.078,0.01,50000,10
2375,W,1.61,0.151,0.01,50000,10
2376,W,2.25,0.108,0.01,50000,15
2377,W,1.61,0.114,0.01,50000,10
2378,W,1.68,0.109,0.01,50000,10
2379,W,1.89,0.099,0.01,50000,10
2380,W,1.89,0.109,0.01,50000,10
2381,W,1.69,0.118,0.01,50000,9
2382,W,1.69,0.105,0.01,50000,9
2383,W,1.89,0.085,0.01,50000,10
2384,W,1.69,0.175,0.01,50000,9
2385,W,2.45,0.125,0.01,50000,16
2386,W,2.9,0.114,0.01,50000,39
2387,W,1.89,0.143,0.01,50000,10
2388,W,1.89,0.085,0.01,50000,10
2389,W,1.69,0.118,0.01,50000,9
2390,W,1.89,0.111,0.01,50000,12
2391,W,1.61,0.108,0.01,50000,9
2392,W,1.68,0.118,0.01,50000,9
2393,W,4.16,0.098,0.01,50000,40
2394,W,1.69,0.139,0.01,50000,10
2395,W,1.69,0.117,0.01,50000,10
2396,W,1.81,0.109,0.01,50000,10
2397,W,1.9,0.088,0.01,50000,15
2398,W,1.9,0.118,0.01,50000,15
2399,W,1.89,0.12,0.01,50000,10
2400,W,1.69,0.111,0.01,50000,9
2401,W,1.89,0.13,0.01,50000,10
2402,W,1.89,0.104,0.01,50000,10
2403,W,1.89,0.097,0.01,50000,11
2404,W,1.69,0.108,0.01,50000,9
2405,W,1.89,0.122,0.01,50000,10
2406,W,1.69,0.107,0.01,50000,9
2407,W,1.69,0.107,0.01,50000,9
2408,W,1.69,0.124,0.01,50000,9
2409,W,1.89,0.114,0.01,50000,10
2410,W,2.08,0.141,0.01,50000,11
2411,W,1.89,0.108,0.01,50000,10
2412,W,2.38,0.097,0.01,50000,16
2413,W,1.61,0.105,0.01,50000,9
2414,W,1.89,0.126,0.01,50000,10
2415,W,1.89,0.107,0.01,50000,10
2416,W,1.89,0.15,0.01,50000,10
2417,W,1.89,0.105,0.01,50000,12
2418,W,1.61,0.098,0.01,50000,9
2419,W,1.89,0.154,0.01,50000,10
2420,W,1.61,0.097,0.01,50000,9
2421,W,1.89,0.122,0.01,50000,10
2422,W,1.82,0.112,0.01,50000,15
2423,W,1.24,0.108,0.01,50000,10
2424,W,1.16,0.07,0.01,50000,9
2425,W,1.69,0.11,0.01,50000,10
2426,W,1.89,0.123,0.01,50000,10
2427,W,1.61,0.12,0.01,50000,9
2428,W,1.24,0.107,0.01,50000,11
2429,W,2.7,0.068,0.01,50000,16
2430,W,1.61,0.13,0.01,50000,10
2431,W,1.61,0.077,0.01,50000,9
2432,W,1.61,0.1,0.01,50000,9
2433,L,-1.1,0.079,0.01,50000,33
2434,W,2.98,0.116,0.01,50000,16
2435,W,1.61,0.096,0.01,50000,9
2436,W,2.7,0.093,0.01,50000,16
2437,W,2.7,0.082,0.01,50000,18
2438,W,1.89,0.106,0.01,50000,10
2439,W,4.16,0.127,0.01,50000,41
2440,W,1.68,0.085,0.01,50000,10
2441,W,1.9,0.113,0.01,50000,12
2442,W,1.61,0.102,0.01,50000,9
2443,W,1.89,0.079,0.01,50000,10
2444,W,1.69,0.093,0.01,50000,9
2445,W,1.61,0.104,0.01,50000,9
2446,W,2.08,0.08,0.01,50000,12
2447,W,1.61,0.189,0.01,50000,11
2448,W,1.61,0.081,0.01,50000,10
2449,W,1.69,0.113,0.01,50000,10
2450,W,1.9,0.116,0.01,50000,15
2451,W,1.69,0.104,0.01,50000,9
2452,W,1.69,0.099,0.01,50000,9
2453,W,1.61,0.095,0.01,50000,9
2454,W,1.69,0.075,0.01,50000,10
2455,W,1.61,0.053,0.01,50000,9
2456,L,-1.27,0.075,0.01,50000,29
2457,L,1.35,0.118,0.01,50000,43
2458,W,1.89,0.098,0.01,50000,12
2459,W,1.61,0.086,0.01,50000,9
2460,W,1.89,0.098,0.01,50000,10
2461,W,1.89,0.079,0.01,50000,12
2462,W,1.61,0.093,0.01,50000,9
2463,W,1.61,0.093,0.01,50000,9
2464,W,1.61,0.064,0.01,50000,9
2465,W,1.61,0.114,0.01,50000,9
2466,W,1.69,0.115,0.01,50000,10
2467,W,2.3,0.129,0.01,50000,18
2468,W,1.89,0.109,0.01,50000,12
2469,W,1.61,0.065,0.01,50000,9
2470,W,1.61,0.064,0.01,50000,9
2471,W,1.61,0.082,0.01,50000,10
2472,W,1.61,0.104,0.01,50000,10
2473,W,1.61,0.098,0.01,50000,10
2474,W,1.61,0.089,0.01,50000,10
2475,W,1.61,0.074,0.01,50000,9
2476,W,1.61,0.076,0.01,50000,9
2477,W,1.61,0.095,0.01,50000,9
2478,W,1.69,0.103,0.01,50000,10
2479,W,1.69,0.112,0.01,50000,12
2480,W,1.61,0.082,0.01,50000,9
2481,L,-0.6,0.072,0.01,50000,37
2482,W,1.89,0.114,0.01,50000,12
2483,W,1.89,0.071,0.01,50000,12
2484,W,1.61,0.133,0.01,50000,9
2485,W,1.89,0.135,0.01,50000,12
2486,W,1.61,0.14,0.01,50000,9
2487,W,1.89,0.093,0.01,50000,12
2488,W,2.18,0.116,0.01,50000,16
2489,W,1.89,0.041,0.01,50000,12
2490,W,1.61,0.067,0.01,50000,9
2491,W,1.69,0.109,0.01,50000,9
2492,W,1.69,0.095,0.01,50000,9
2493,W,1.89,0.115,0.01,50000,12
2494,W,1.61,0.077,0.01,50000,10
2495,W,1.61,0.107,0.01,50000,9
2496,W,1.7,0.111,0.01,50000,13
2497,W,1.69,0.098,0.01,50000,9
2498,W,1.61,0.05,0.01,50000,9
2499,W,1.61,0.068,0.01,50000,9
2500,W,1.61,0.069,0.01,50000,9
2501,W,2.69,0.167,0.01,50000,14
2502,L,-0.51,0.156,0.01,50000,23
2503,W,2.53,0.134,0.01,50000,24
2504,W,1.69,0.115,0.01,50000,10
2505,L,-0.51,0.12,0.01,50000,13
2506,W,2.7,0.103,0.01,50000,12
2507,L,1.85,0.135,0.01,50000,60
2508,W,1.82,0.126,0.01,50000,12
2509,W,1.21,0.123,0.01,50000,13
2510,W,2.53,0.119,0.01,50000,38
2511,W,4.65,0.11,0.01,50000,47
2512,L,-1.36,0.141,0.01,50000,24
2513,W,3.3,0.109,0.01,50000,15
2514,W,1.66,0.091,0.01,50000,27
2515,W,1.65,0.133,0.01,50000,25
2516,W,2.92,0.121,0.01,50000,20
2517,L,2.04,0.111,0.01,50000,43
2518,W,3.7,0.111,0.01,50000,25
2519,W,1.22,0.132,0.01,50000,15
2520,L,0.93,0.084,0.01,50000,52
2521,W,2.86,0.112,0.01,50000,49
2522,L,-1.79,0.115,0.01,50000,22
2523,L,-1.97,0.093,0.01,50000,12
2524,W,3.26,0.138,0.01,50000,20
2525,W,4.23,0.086,0.01,50000,37
2526,L,-0.77,0.118,0.01,50000,22
2527,L,-0.45,0.124,0.01,50000,40
2528,W,1.69,0.108,0.01,50000,12
2529,W,4.79,0.121,0.01,50000,51
2530,W,2.48,0.113,0.01,50000,12
2531,W,2.98,0.11,0.01,50000,18
2532,W,4.36,0.084,0.01,50000,53
2533,W,1.91,0.114,0.01,50000,18
2534,W,2.98,0.12,0.01,50000,18
2535,W,1.91,0.129,0.01,50000,18
2536,W,5.05,0.121,0.01,50000,49
2537,W,4.62,0.132,0.01,50000,35
2538,W,3.78,0.081,0.01,50000,22
2539,W,3.06,0.093,0.01,50000,24
2540,W,3.66,0.112,0.01,50000,22
2541,W,4.27,0.104,0.01,50000,34
2542,W,2.39,0.1,0.01,50000,16
2543,W,2.31,0.115,0.01,50000,17
2544,W,3.09,0.06,0.01,50000,31
2545,W,3.96,0.077,0.01,50000,32
2546,L,-1.97,0.112,0.01,50000,14
2547,W,3.94,0.078,0.01,50000,30
2548,L,1.12,0.114,0.01,50000,47
2549,W,2.1,0.082,0.01,50000,15
2550,L,-0.69,0.111,0.01,50000,18
2551,W,2.78,0.1,0.01,50000,14
2552,L,-1.58,0.141,0.01,50000,20
2553,L,-1.29,0.103,0.01,50000,16
2554,L,-0.49,0.078,0.01,50000,18
2555,L,-0.49,0.101,0.01,50000,18
2556,L,-1.97,0.133,0.01,50000,12
2557,W,2.78,0.086,0.01,50000,14
2558,W,2.78,0.138,0.01,50000,14
2559,W,2.7,0.095,0.01,50000,14
2560,W,1.81,0.099,0.01,50000,12
2561,W,2.1,0.074,0.01,50000,14
2562,L,-1.89,0.102,0.01,50000,12
2563,L,0.39,0.094,0.01,50000,39
2564,L,-1.97,0.103,0.01,50000,12
2565,W,2.78,0.104,0.01,50000,14
2566,W,1.9,0.122,0.01,50000,12
2567,W,2.7,0.078,0.01,50000,14
2568,W,2.7,0.092,0.01,50000,14
2569,L,-1.89,0.101,0.01,50000,12
2570,W,2.31,0.114,0.01,50000,20
2571,W,3.52,0.094,0.01,50000,29
2572,W,2.9,0.086,0.01,50000,16
2573,W,1.78,0.096,0.01,50000,17
2574,W,2.88,0.106,0.01,50000,27
2575,W,2.8,0.104,0.01,50000,23
2576,W,3.25,0.102,0.01,50000,39
2577,W,2.78,0.096,0.01,50000,14
2578,W,3.32,0.099,0.01,50000,31
2579,W,2.3,0.09,0.01,50000,16
2580,W,2.67,0.112,0.01,50000,21
2581,W,3.18,0.067,0.01,50000,22
2582,W,2.59,0.057,0.01,50000,15
2583,W,2.78,0.101,0.01,50000,21
2584,W,2.86,0.117,0.01,50000,19
2585,W,2.98,0.107,0.01,50000,16
2586,W,2.79,0.11,0.01,50000,19
2587,W,2.18,0.104,0.01,50000,14
2588,W,1.82,0.115,0.01,50000,12
2589,L,-1.47,0.09,0.01,50000,18
2590,W,1.9,0.09,0.01,50000,12
2591,W,2.2,0.109,0.01,50000,17
2592,W,1.82,0.096,0.01,50000,12
2593,W,1.82,0.11,0.01,50000,12
2594,L,2.5,0.115,0.01,50000,66
2595,L,-1.99,0.104,0.01,50000,9
2596,W,1.69,0.09,0.01,50000,12
2597,W,1.82,0.091,0.01,50000,12
2598,L,-1.89,0.075,0.01,50000,12
2599,W,3.1,0.069,0.01,50000,16
2600,W,2.51,0.075,0.01,50000,17
2601,W,4.52,0.099,0.01,50000,20
2602,W,1.69,0.077,0.01,50000,11
2603,W,1.82,0.092,0.01,50000,12
2604,W,2.51,0.112,0.01,50000,17
2605,L,-1.69,0.072,0.01,50000,14
2606,W,1.69,0.129,0.01,50000,9
2607,L,-0.86,0.073,0.01,50000,20
2608,L,0.98,0.091,0.01,50000,44
2609,W,4.88,0.117,0.01,50000,45
2610,L,-0.48,0.068,0.01,50000,20
2611,W,5.64,0.111,0.01,50000,37
2612,L,-0.68,0.116,0.01,50000,20
2613,W,2.7,0.067,0.01,50000,14
2614,W,1.93,0.079,0.01,50000,15
2615,L,-1.69,0.123,0.01,50000,18
2616,W,1.82,0.061,0.01,50000,12
2617,W,1.82,0.073,0.01,50000,12
2618,W,1.82,0.112,0.01,50000,12
2619,W,3.34,0.102,0.01,50000,39
2620,W,5.41,0.087,0.01,50000,79
2621,W,3.89,0.074,0.01,50000,45
2622,L,-0.21,0.103,0.01,50000,16
2623,W,5.21,0.12,0.01,50000,43
2624,W,1.82,0.082,0.01,50000,12
2625,W,2.7,0.063,0.01,50000,16
2626,W,5.17,0.065,0.01,50000,41
2627,W,2.7,0.122,0.01,50000,16
2628,W,3.25,0.09,0.01,50000,33
2629,W,3.58,0.054,0.01,50000,30
2630,L,0.89,0.068,0.01,50000,56
2631,L,-1.27,0.09,0.01,50000,20
2632,W,2.79,0.094,0.01,50000,26
2633,W,4.4,0.106,0.01,50000,22
2634,L,-1.1,0.087,0.01,50000,14
2635,L,-1.1,0.106,0.01,50000,14
2636,W,2.12,0.094,0.01,50000,19
2637,W,2.5,0.082,0.01,50000,14
2638,W,2.5,0.1,0.01,50000,16
2639,W,3.47,0.072,0.01,50000,25
2640,W,4.1,0.077,0.01,50000,16
2641,W,2.5,0.104,0.01,50000,16
2642,L,-1.16,0.104,0.01,50000,22
2643,W,1.46,0.111,0.01,50000,17
2644,W,2.53,0.073,0.01,50000,21
2645,W,2.89,0.062,0.01,50000,16
2646,L,-1.18,0.099,0.01,50000,10
2647,W,3.01,0.103,0.01,50000,21
2648,W,1.9,0.086,0.01,50000,14
2649,W,1.82,0.085,0.01,50000,12
2650,W,4.04,0.094,0.01,50000,47
2651,W,2.78,0.096,0.01,50000,23
2652,W,2.98,0.086,0.01,50000,16
2653,L,-0.89,0.07,0.01,50000,20
2654,W,4.06,0.067,0.01,50000,22
2655,L,-1.79,0.086,0.01,50000,11
2656,W,2.99,0.064,0.01,50000,20
2657,L,-1.92,0.096,0.01,50000,10
2658,W,2.58,0.102,0.01,50000,29
2659,W,1.9,0.074,0.01,50000,16
2660,W,1.9,0.087,0.01,50000,16
2661,L,-0.89,0.087,0.01,50000,18
2662,L,-1.21,0.055,0.01,50000,20
2663,L,0.49,0.074,0.01,50000,36
2664,W,5.93,0.093,0.01,50000,50
2665,W,2.23,0.087,0.01,50000,14
2666,L,-0.42,0.07,0.01,50000,18
2667,W,2.98,0.125,0.01,50000,16
2668,W,3.58,0.065,0.01,50000,17
2669,W,2.98,0.071,0.01,50000,16
2670,W,1.82,0.09,0.01,50000,12
2671,W,3.58,0.062,0.01,50000,17
2672,L,-0.26,0.064,0.01,50000,27
2673,W,1.82,0.094,0.01,50000,12
2674,W,2.42,0.065,0.01,50000,20
2675,L,1.78,0.081,0.01,50000,50
2676,W,2.02,0.08,0.01,50000,17
2677,L,-1.75,0.081,0.01,50000,14
2678,W,2.5,0.086,0.01,50000,16
2679,W,2.51,0.081,0.01,50000,18
2680,W,3.59,0.097,0.01,50000,28
2681,W,2.33,0.098,0.01,50000,20
2682,W,1.21,0.056,0.01,50000,13
2683,W,1.69,0.065,0.01,50000,10
2684,L,-1.94,0.095,0.01,50000,12
2685,W,1.69,0.086,0.01,50000,11
2686,W,4.92,0.093,0.01,50000,37
2687,W,4.58,0.082,0.01,50000,20
2688,W,5.0,0.129,0.01,50000,37
2689,W,2.25,0.089,0.01,50000,17
2690,W,2.73,0.055,0.01,50000,25
2691,L,-1.94,0.1,0.01,50000,12
2692,W,5.11,0.053,0.01,50000,49
2693,W,2.98,0.079,0.01,50000,18
2694,W,3.49,0.074,0.01,50000,37
2695,W,2.48,0.074,0.01,50000,10
2696,W,4.36,0.075,0.01,50000,56
2697,W,1.82,0.095,0.01,50000,12
2698,W,1.59,0.085,0.01,50000,16
2699,L,0.69,0.079,0.01,50000,17
2700,W,2.59,0.044,0.01,50000,26
2701,L,-0.15,0.093,0.01,50000,19
2702,L,-1.51,0.088,0.01,50000,11
2703,L,-0.39,0.082,0.01,50000,15
2704,L,-0.22,0.065,0.01,50000,20
2705,L,-1.7,0.076,0.01,50000,15
2706,W,3.5,0.079,0.01,50000,20
2707,W,2.57,0.061,0.01,50000,22
2708,W,3.48,0.052,0.01,50000,33
2709,W,3.8,0.07,0.01,50000,33
2710,W,3.78,0.097,0.01,50000,18
2711,W,3.44,0.051,0.01,50000,20
2712,L,-1.93,0.078,0.01,50000,14
2713,W,2.08,0.078,0.01,50000,10
2714,W,2.31,0.085,0.01,50000,15
2715,W,2.12,0.087,0.01,50000,19
2716,W,1.09,0.065,0.01,50000,9
2717,W,1.09,0.136,0.01,50000,9
2718,W,2.98,0.076,0.01,50000,16
2719,W,2.46,0.049,0.01,50000,25
2720,W,1.69,0.096,0.01,50000,10
2721,W,1.82,0.111,0.01,50000,12
2722,W,1.69,0.059,0.01,50000,10
2723,W,3.78,0.072,0.01,50000,18
2724,W,2.09,0.067,0.01,50000,14
2725,W,3.49,0.062,0.01,50000,23
2726,W,1.89,0.091,0.01,50000,9
2727,W,3.38,0.08,0.01,50000,20
2728,W,4.38,0.047,0.01,50000,18
2729,W,2.71,0.058,0.01,50000,27
2730,W,3.5,0.098,0.01,50000,15
2731,W,1.82,0.047,0.01,50000,12
2732,L,-1.91,0.083,0.01,50000,10
2733,W,1.9,0.067,0.01,50000,14
2734,W,2.98,0.086,0.01,50000,18
2735,W,4.67,0.1,0.01,50000,45
2736,W,2.54,0.053,0.01,50000,21
2737,W,1.82,0.088,0.01,50000,12
